timestamp,yaw,angular_vel (yaw),true_course,lat,lon,filtered_lat,filtered_lon,position_covar0,position_covar1,position_covar2,position_covar3,position_covar4,position_covar5,position_covar6,position_covar7,position_covar8
1650828217.669015,1.5706918239593506,-0.3864578963116719,242.7628,38.065998982,-109.3614763334,38.11001621644552,-109.6024703203759,0.20146571252370912,3.9363193452446495e-06,0.0001703960246520859,3.936319345245083e-06,0.20143098787410305,0.00041946597996607996,0.00017039602465208627,0.0004194659799660794,1.8615561722013039
1650828217.868965,1.495132923126221,-0.2723558392691938,219.5718,38.0659988467,-109.361476425,38.11000775793696,-109.60247200643738,0.19551906412042172,8.622331798469138e-06,0.00011607933966901074,8.622331798470006e-06,0.1954996023424506,0.00048677854921617703,0.00011607933966901077,0.00048677854921617655,1.810387677787284
1650828218.068989,1.4617078304290771,-0.22477848213453164,209.3118,38.0659986222,-109.3614765149,38.11000224403382,-109.6024698108244,0.19789030175213224,8.306866408558204e-06,5.140476761206411e-05,8.306866408559939e-06,0.19788272646583835,0.0005445011234991285,5.140476761206435e-05,0.0005445011234991286,1.8308242475362813
1650828218.269017,1.4244520664215088,-0.21348309920747932,223.8938,38.065998345,-109.36147668289999,38.109996513467536,-109.60246141406708,0.1978834485389795,8.195986521330675e-07,-4.434464374036609e-05,8.195986521369707e-07,0.19788782434669366,0.0005746503029969463,-4.43446437403661e-05,0.0005746503029969459,1.8307880922176023
1650828218.469267,1.3853712081909177,-0.21798312931824307,19.775799999999997,38.0659984386,-109.3614767129,38.11000842458177,-109.60244138164161,0.1978860132690158,-9.944327893647142e-06,-0.00021924777767099024,-9.944327893646708e-06,0.19785635876098404,0.00044892181116273596,-0.0002192477776709908,0.00044892181116273574,1.8308512045031478
1650828218.668983,1.2900704145431519,-0.28947039324447016,350.8328,38.065998532,-109.36147668080001,38.11000132056045,-109.60244286660975,0.19789795281019262,-1.049858061314031e-05,-0.00019452093891340983,-1.0498580613141177e-05,0.19788149137518804,0.0005093688754934707,-0.00019452093891340997,0.0005093688754934707,1.83080962842843
1650828218.8689,1.2409486770629885,-0.28252959717524995,29.928800000000003,38.0659985611,-109.3614766653,38.110001619215396,-109.60244310637269,0.2008673859910806,-1.063668112551066e-05,-0.00014547237068246086,-1.0636681125512828e-05,0.20085241821457994,0.0005192241380718314,-0.00014547237068246086,0.0005192241380718323,1.8537775735780553
1650828219.068989,1.2518687248229983,-0.22109344325425964,125.7178,38.0659985496,-109.36147660680001,38.11000216137527,-109.60244863150189,0.19789110793592407,-6.1515848639153575e-06,-6.934679816643176e-05,-6.151584863916225e-06,0.19787860833426826,0.0004982619607866265,-6.934679816643171e-05,0.000498261960786627,1.8308090251537001
1650828219.26894,1.2676078081130981,-0.17440795372539913,146.7948,38.0659984602,-109.3614764953,38.11000132766746,-109.6024514490701,0.1966971462475166,-4.6086231714832955e-06,-1.14237712202656e-05,-4.608623171485464e-06,0.19668793971143234,0.0004981302914927937,-1.1423771220265427e-05,0.000498130291492793,1.8205457005064596
1650828219.469219,1.3319122791290288,0.04924481785611718,361.5958,38.065998454900004,-109.36147646220002,38.110002320643794,-109.60244837638926,0.19669635375775305,-7.113841715858035e-06,-7.987205246008489e-06,-7.113841715864107e-06,0.19668620078504362,0.00048489286358159974,-7.987205246008784e-06,0.0004848928635815989,1.8205504206006147
1650828219.669062,1.3370288610458372,0.04696297002789766,13.4238,38.0659985768,-109.36147645560001,38.11000549084432,-109.60244817051057,0.19788941249920827,-7.204186492137509e-06,1.3071706474941128e-05,-7.204186492134907e-06,0.19787357279472353,0.00046308332641081725,1.307170647494123e-05,0.00046308332641081725,1.8308155844787313
1650828219.868942,1.33924400806427,0.10911410819514379,25.790799999999997,38.0659988606,-109.3614763754,38.110008515540834,-109.60245404931536,0.1895895572213545,-3.1413519888346883e-06,6.525166265278448e-05,-3.141351988829918e-06,0.1895702350371525,0.0004108594652181853,6.525166265278463e-05,0.0004108594652181858,1.7592370788400147
